code,date,close
300059,2012-05-31,14.26
300059,2012-04-27,14.8
300059,2012-03-30,19.9
300059,2012-02-29,22.99
300059,2012-01-31,17.8
300059,2011-12-30,19.18
300059,2011-11-30,22.0
300059,2011-10-31,22.67
300059,2011-09-30,19.62
300059,2011-08-31,24.37
300059,2011-07-29,23.62
300059,2011-06-30,23.09
300059,2011-05-31,34.75
300059,2011-04-29,37.33
300059,2011-03-31,42.01
300059,2011-02-28,47.74
300059,2011-01-31,46.29
300059,2010-12-31,53.25
300059,2010-11-30,54.16
300059,2010-10-29,53.03
300059,2010-09-30,46.58
300059,2010-08-31,51.79
300059,2010-07-30,53.2
300059,2010-06-30,54.14
300059,2010-05-31,62.75
300059,2010-04-30,69.12
300059,2010-03-31,86.72
002839,2018-04-27,7.76
002839,2018-03-30,8.42
002839,2018-02-28,9.63
002839,2018-01-31,10.47
002839,2017-12-29,11.72
002839,2017-11-30,11.8
002839,2017-10-31,12.47
002839,2017-09-29,13.48
002839,2017-08-31,15.29
002839,2017-07-31,14.15
002839,2017-06-30,15.72
002839,2017-05-31,16.16
002839,2017-04-28,18.95
002839,2017-03-16,29.45
002839,2017-02-28,17.59
002839,2017-01-26,7.61
601888,2018-04-27,52.11
601888,2018-03-30,53.01
601888,2018-02-28,52.36
601888,2018-01-31,51.0
601888,2017-12-29,43.34
601888,2017-11-30,41.7
601888,2017-10-31,41.37
601888,2017-09-29,34.49
601888,2017-08-31,29.97
601888,2017-07-31,28.89
601888,2017-06-30,30.14
601888,2017-05-31,54.24
601888,2017-04-28,53.15
601888,2017-03-31,56.69
601888,2017-02-28,49.12
601888,2017-01-26,45.75
601888,2016-12-30,43.4
601888,2016-11-30,44.51
601888,2016-10-31,45.03
601888,2016-09-30,45.11
601888,2016-08-31,46.67
601888,2016-07-29,44.98
601888,2016-06-30,43.98
601888,2016-05-31,44.18
601888,2016-04-29,44.0
601888,2016-03-31,45.65
601888,2016-02-29,41.56
601888,2016-01-29,45.99
601888,2015-12-31,59.4
601888,2015-11-30,50.06
601888,2015-10-30,51.63
601888,2015-09-30,52.28
601888,2015-08-31,53.14
601888,2015-07-31,62.0
601888,2015-06-30,66.3
601888,2015-03-13,51.36
601888,2015-02-27,50.45
601888,2015-01-30,46.07
601888,2014-12-31,44.4
601888,2014-11-28,42.06
601888,2014-10-31,37.71
601888,2014-09-30,37.87
601888,2014-08-29,37.48
601888,2014-07-31,33.76
601888,2014-06-30,33.04
601888,2014-05-30,31.78
601888,2014-04-30,32.73
601888,2014-03-31,33.25
601888,2014-02-28,37.94
601888,2014-01-30,33.65
601888,2013-12-31,34.9
601888,2013-11-29,34.93
601888,2013-10-31,35.94
601888,2013-09-30,41.44
601888,2013-08-30,37.32
601888,2013-07-31,30.09
601888,2013-06-28,29.2
601888,2013-05-31,32.34
601888,2013-04-26,30.83
601888,2013-03-29,32.98
601888,2013-02-28,29.26
601888,2013-01-31,27.91
601888,2012-12-31,27.42
601888,2012-11-30,25.85
601888,2012-10-31,30.44
601888,2012-09-28,28.31
601888,2012-08-31,27.17
601888,2012-07-31,28.16
601888,2012-06-29,28.22
601888,2012-05-31,27.12
601888,2012-04-27,28.92
601888,2012-03-30,25.54
601888,2012-02-29,27.04
601888,2012-01-31,24.73
601888,2011-12-30,26.23
601888,2011-11-30,28.6
601888,2011-10-31,28.0
601888,2011-09-30,24.61
601888,2011-08-31,29.1
601888,2011-07-29,26.58
601888,2011-06-30,23.63
601888,2011-05-31,24.08
601888,2011-04-29,27.35
601888,2011-03-31,26.17
601888,2011-02-28,29.42
601888,2011-01-31,28.11
601888,2010-12-31,30.97
601888,2010-11-30,33.47
601888,2010-10-29,24.27
601888,2010-09-30,25.3
601888,2010-08-31,25.65
601888,2010-07-30,22.81
601888,2010-06-30,19.15
601888,2010-05-31,17.39
601888,2010-04-30,19.38
601888,2010-03-31,18.68
601888,2010-02-26,18.69
601888,2010-01-29,18.76
601888,2009-12-31,20.94
601888,2009-11-30,19.83
601888,2009-10-30,15.74
002411,2018-04-27,27.28
002411,2018-03-30,25.92
002411,2018-02-28,26.06
002411,2018-01-31,26.39
002411,2017-12-29,26.67
002411,2017-11-30,26.56
002411,2017-10-31,26.46
002411,2017-09-29,26.92
002411,2017-08-31,27.66
002411,2017-07-31,26.89
002411,2017-06-30,28.92
002411,2017-05-31,26.38
002411,2017-04-28,26.2
002411,2017-03-31,23.85
002411,2017-02-17,27.4
002411,2017-01-26,27.47
002411,2016-12-30,27.05
002411,2016-11-30,25.57
002411,2016-10-28,26.36
002411,2016-09-30,25.74
002411,2016-08-31,21.41
002411,2016-07-29,22.77
002411,2016-06-30,17.85
002411,2016-05-31,18.01
002411,2016-04-29,15.43
002411,2016-03-31,16.54
002411,2016-02-29,12.02
002411,2016-01-29,11.65
002411,2015-12-31,20.05
002411,2015-11-30,16.0
002411,2015-10-30,13.91
002411,2015-09-30,11.71
002411,2015-08-31,10.57
002411,2015-07-31,14.03
002411,2015-06-30,16.89
002411,2015-05-29,24.96
002411,2015-04-30,19.29
002411,2014-09-26,9.79
002411,2014-08-29,8.77
002411,2014-07-31,9.22
002411,2014-06-30,7.58
002411,2014-05-30,7.11
002411,2014-04-30,6.72
002411,2014-03-31,8.35
002411,2014-02-28,10.58
002411,2014-01-30,10.3
002411,2013-12-31,8.99
002411,2013-11-29,9.56
002411,2013-10-31,7.16
002411,2013-09-30,7.85
002411,2013-08-30,6.88
002411,2013-07-31,6.81
002411,2013-06-28,5.51
002411,2013-05-31,11.67
002411,2013-04-26,9.45
002411,2013-03-29,9.33
002411,2013-02-28,10.87
002411,2013-01-31,11.87
002411,2012-12-31,10.06
002411,2012-11-30,8.95
002411,2012-10-31,10.7
002411,2012-09-28,11.3
002411,2012-08-31,12.34
002411,2012-07-31,11.89
002411,2012-06-29,12.2
002411,2012-05-31,10.99
002411,2012-04-27,11.36
002411,2012-03-30,10.59
002411,2012-02-29,12.33
002411,2012-01-31,10.15
002411,2011-12-30,9.28
002411,2011-11-30,12.82
002411,2011-10-31,13.12
002411,2011-09-30,12.25
002411,2011-08-31,13.83
002411,2011-07-29,16.2
002411,2011-06-30,14.68
002411,2011-05-31,25.99
002411,2011-04-29,36.74
002411,2011-03-31,33.3
002411,2011-02-25,37.53
002411,2011-01-31,33.59
002411,2010-12-31,34.0
002411,2010-11-30,37.66
002411,2010-10-29,34.92
002411,2010-09-30,28.9
002411,2010-08-31,46.65
002411,2010-07-30,41.76
002411,2010-06-30,33.0
002411,2010-05-31,32.1
601088,2018-04-27,20.98
601088,2018-03-30,20.86
601088,2018-02-28,24.15
601088,2018-01-31,26.41
601088,2017-12-29,23.16
601088,2017-11-30,23.81
601088,2017-10-31,20.77
601088,2017-09-29,20.94
601088,2017-06-02,22.29
601088,2017-05-31,21.42
601088,2017-04-28,19.47
601088,2017-03-31,19.36
601088,2017-02-28,16.94
601088,2017-01-26,17.22
601088,2016-12-30,16.18
601088,2016-11-30,16.95
601088,2016-10-31,16.9
601088,2016-09-30,15.21
601088,2016-08-31,14.99
601088,2016-07-29,14.69
601088,2016-06-30,14.07
601088,2016-05-31,13.96
601088,2016-04-29,14.78
601088,2016-03-31,14.07
601088,2016-02-29,13.64
601088,2016-01-29,13.4
601088,2015-12-31,14.97
601088,2015-11-30,14.7
601088,2015-10-30,15.1
601088,2015-09-30,14.48
601088,2015-08-31,15.56
601088,2015-07-31,17.0
601088,2015-06-30,20.86
601088,2015-05-29,20.56
601088,2015-04-30,22.71
601088,2015-03-31,20.09
601088,2015-02-27,18.6
601088,2015-01-30,19.05
601088,2014-12-31,20.29
601088,2014-11-28,15.99
601088,2014-10-31,15.15
601088,2014-09-30,15.56
601088,2014-08-29,15.04
601088,2014-07-31,15.37
601088,2014-06-30,14.54
601088,2014-05-30,14.32
601088,2014-04-30,14.21
601088,2014-03-31,13.83
601088,2014-02-28,13.8
601088,2014-01-30,13.84
601088,2013-12-31,15.82
601088,2013-11-29,16.91
601088,2013-10-31,16.34
601088,2013-09-30,16.67
601088,2013-08-30,16.58
601088,2013-07-31,16.0
601088,2013-06-28,16.94
601088,2013-05-31,20.48
601088,2013-04-26,20.49
601088,2013-03-29,21.78
601088,2013-02-28,22.95
601088,2013-01-31,24.55
601088,2012-12-31,25.35
601088,2012-11-30,21.73
601088,2012-10-31,23.0
601088,2012-09-28,23.01
601088,2012-08-31,21.45
601088,2012-07-31,22.17
601088,2012-06-29,22.48
601088,2012-05-31,26.01
601088,2012-04-27,26.89
601088,2012-03-30,25.61
601088,2012-02-29,27.59
601088,2012-01-31,26.85
601088,2011-12-30,25.33
601088,2011-11-30,25.39
601088,2011-10-31,26.98
601088,2011-09-30,25.34
601088,2011-08-31,26.95
601088,2011-07-29,29.69
601088,2011-06-30,30.14
601088,2011-05-31,28.36
601088,2011-04-29,29.65
601088,2011-03-31,29.09
601088,2011-02-28,25.81
601088,2011-01-31,23.74
601088,2010-12-31,24.71
601088,2010-11-30,24.21
601088,2010-10-29,28.6
601088,2010-09-30,23.61
601088,2010-08-31,23.94
601088,2010-07-30,23.75
601088,2010-06-30,21.97
601088,2010-05-31,23.69
601088,2010-04-30,26.52
601088,2010-03-31,28.9
601088,2010-02-26,28.84
601088,2010-01-29,29.45
601088,2009-12-31,34.82
601088,2009-11-30,35.45
601088,2009-10-30,34.5
601088,2009-09-30,30.36
601088,2009-08-31,27.88
601088,2009-07-31,38.57
601088,2009-06-30,29.91
601088,2009-05-27,25.32
601088,2009-04-30,24.73
601088,2009-03-31,20.7
601088,2009-02-27,18.84
601088,2009-01-23,19.72
601088,2008-12-31,17.54
601088,2008-11-28,17.31
601088,2008-10-31,17.78
601088,2008-09-26,27.39
601088,2008-08-29,28.04
601088,2008-07-31,31.76
601088,2008-06-30,37.57
601088,2008-05-30,47.29
601088,2008-04-30,48.35
601088,2008-03-31,40.0
601088,2008-02-29,50.4
601088,2008-01-31,56.46
601088,2007-12-28,65.62
601088,2007-11-30,64.35
601088,2007-10-31,81.68
600309,2017-12-04,37.93
600309,2017-11-30,38.5
600309,2017-10-31,37.08
600309,2017-09-29,42.15
600309,2017-08-31,36.03
600309,2017-07-31,34.64
600309,2017-06-30,28.64
600309,2017-05-31,23.13
600309,2017-04-28,27.86
600309,2017-03-31,27.11
600309,2017-02-28,26.22
600309,2017-01-26,24.43
600309,2016-12-30,21.53
600309,2016-11-30,20.89
600309,2016-10-31,20.88
600309,2016-09-30,20.6
600309,2016-08-31,20.43
600309,2016-07-29,19.09
600309,2016-06-30,17.3
600309,2016-05-31,15.92
600309,2016-04-29,16.12
600309,2016-03-31,14.76
600309,2016-02-29,12.89
600309,2016-01-29,13.67
600309,2015-12-31,17.85
600309,2015-11-30,17.11
600309,2015-10-30,18.51
600309,2015-09-30,15.94
600309,2015-08-31,18.59
600309,2015-07-31,20.57
600309,2015-06-30,24.2
600309,2015-05-29,26.95
600309,2015-04-30,24.75
600309,2015-03-31,24.12
600309,2015-02-27,21.88
600309,2015-01-30,21.72
600309,2014-12-31,21.78
600309,2014-11-28,17.82
600309,2014-10-31,17.83
600309,2014-09-30,17.31
600309,2014-08-29,16.67
600309,2014-07-31,17.38
600309,2014-06-30,15.16
600309,2014-05-30,16.85
600309,2014-04-30,16.47
600309,2014-03-31,17.47
600309,2014-02-28,17.52
600309,2014-01-30,19.78
600309,2013-12-31,20.7
600309,2013-11-29,19.84
600309,2013-10-31,17.47
600309,2013-09-30,16.25
600309,2013-08-30,16.88
600309,2013-07-31,15.7
600309,2013-06-28,16.02
600309,2013-05-31,17.61
600309,2013-04-26,18.59
600309,2013-03-29,18.19
600309,2013-02-28,17.28
600309,2013-01-31,16.59
600309,2012-12-31,15.61
600309,2012-11-30,12.99
600309,2012-10-31,13.69
600309,2012-09-28,13.84
600309,2012-08-31,12.56
600309,2012-07-31,13.1
600309,2012-06-29,13.35
600309,2012-05-31,15.11
600309,2012-04-27,13.62
600309,2012-03-30,13.07
600309,2012-02-29,14.84
600309,2012-01-30,13.67
600309,2011-12-30,12.9
600309,2011-11-30,13.24
600309,2011-10-31,15.01
600309,2011-09-30,15.91
600309,2011-08-31,17.02
600309,2011-07-29,17.95
600309,2011-06-30,18.71
600309,2011-05-31,16.7
600309,2011-04-29,24.34
600309,2011-03-31,24.87
600309,2011-02-28,25.54
600309,2011-01-31,19.97
600309,2010-12-31,19.19
600309,2010-11-30,19.15
600309,2010-10-29,20.31
600309,2010-09-30,16.99
600309,2010-08-31,16.23
600309,2010-07-30,16.5
600309,2010-06-30,14.59
600309,2010-05-31,17.9
600309,2010-04-30,20.35
600309,2010-03-31,23.75
600309,2010-02-26,23.99
600309,2010-01-29,22.23
600309,2009-12-31,24.01
600309,2009-11-30,23.35
600309,2009-10-30,19.83
600309,2009-09-30,17.24
600309,2009-08-31,14.78
600309,2009-07-31,17.59
600309,2009-06-30,15.77
600309,2009-05-27,17.17
600309,2009-04-30,18.09
600309,2009-03-31,15.95
600309,2009-02-27,12.36
600309,2009-01-23,13.65
600309,2008-12-31,10.0
600309,2008-11-28,9.54
600309,2008-10-31,8.33
600309,2008-09-26,12.71
600309,2008-08-29,15.88
600309,2008-07-31,19.22
600309,2008-06-30,18.73
600309,2008-05-30,21.39
600309,2008-04-30,26.49
600309,2008-03-31,33.49
600309,2008-02-29,40.12
600309,2008-01-31,36.85
600309,2007-12-28,38.0
600309,2007-11-30,30.99
600309,2007-10-31,38.64
600309,2007-09-28,39.23
600309,2007-08-31,41.5
600309,2007-07-31,39.67
600309,2007-06-29,53.55
600309,2007-05-31,47.28
600309,2007-04-30,41.55
600309,2007-03-30,34.0
600309,2007-02-28,30.3
600309,2007-01-31,35.48
600309,2006-12-29,24.21
600309,2006-11-30,19.99
600309,2006-10-31,16.59
600309,2006-09-29,15.03
600309,2006-08-31,14.17
600309,2006-07-31,13.4
600309,2006-06-30,14.5
600309,2006-05-31,20.9
600309,2006-04-28,16.4
600309,2006-03-31,17.5
600309,2006-01-25,15.13
600309,2005-12-30,14.0
600309,2005-11-30,12.41
600309,2005-10-31,12.45
600309,2005-09-30,11.7
600309,2005-08-31,11.75
600309,2005-07-29,10.82
600309,2005-06-30,11.49
600309,2005-05-31,10.81
600309,2005-04-29,15.6
600309,2005-03-31,17.91
600309,2005-02-28,15.52
600309,2005-01-31,13.94
600309,2004-12-31,12.8
600309,2004-11-30,12.59
600309,2004-10-29,13.29
600309,2004-09-30,12.73
600309,2004-08-31,10.29
600309,2004-07-30,10.48
600309,2004-06-30,9.3
600309,2004-05-31,9.58
600309,2004-04-30,17.59
600309,2004-03-31,17.9
600309,2004-02-27,16.2
600309,2004-01-30,15.0
600309,2003-12-31,13.6
600309,2003-11-28,12.24
600309,2003-10-31,13.28
600309,2003-09-30,12.98
600309,2003-08-29,12.95
600309,2003-07-31,12.94
600309,2003-06-30,11.61
600309,2003-05-30,12.51
600309,2003-04-30,12.0
600309,2003-03-31,10.82
600309,2003-02-28,10.99
600309,2003-01-29,11.5
600309,2002-12-31,11.25
600309,2002-11-29,10.2
600309,2002-10-31,10.93
600309,2002-09-27,12.03
600309,2002-08-30,13.22
600309,2002-07-31,13.4
600309,2002-06-28,14.17
600309,2002-05-31,12.75
600309,2002-04-30,15.2
600309,2002-03-29,24.18
600309,2002-02-28,23.58
600309,2002-01-31,20.68
600309,2001-12-31,24.4
600309,2001-11-30,22.86
600309,2001-10-31,22.7
600309,2001-09-28,22.0
600309,2001-08-31,24.4
600309,2001-07-31,25.4
600309,2001-06-29,31.69
600309,2001-05-31,35.98
600309,2001-04-30,29.03
600309,2001-03-30,48.78
600309,2001-02-28,30.4
600309,2001-01-19,31.41
600011,2018-04-27,6.26
600011,2018-03-30,6.87
600011,2018-02-28,6.19
600011,2018-01-31,6.32
600011,2017-12-29,6.18
600011,2017-11-30,6.33
600011,2017-10-31,6.73
600011,2017-09-29,6.94
600011,2017-08-31,7.15
600011,2017-07-31,7.34
600011,2017-06-30,7.34
600011,2017-05-31,7.79
600011,2017-04-28,7.8
600011,2017-03-31,7.17
600011,2017-02-28,7.73
600011,2017-01-26,7.27
600011,2016-12-30,7.05
600011,2016-11-30,7.66
600011,2016-10-31,7.16
600011,2016-09-30,7.04
600011,2016-08-31,7.21
600011,2016-07-29,7.29
600011,2016-06-30,7.52
600011,2016-05-31,7.5
600011,2016-04-29,7.47
600011,2016-03-31,7.97
600011,2016-02-29,6.9
600011,2016-01-29,6.86
600011,2015-12-31,8.73
600011,2015-11-30,8.92
600011,2015-10-30,9.15
600011,2015-09-30,8.65
600011,2015-08-31,9.06
600011,2015-07-31,10.55
600011,2015-06-30,14.01
600011,2015-05-29,10.82
600011,2015-04-30,11.24
600011,2015-03-31,8.26
600011,2015-02-27,7.7
600011,2015-01-30,8.29
600011,2014-12-31,8.83
600011,2014-11-28,6.66
600011,2014-10-31,6.48
600011,2014-09-30,6.13
600011,2014-08-29,6.06
600011,2014-07-31,5.93
600011,2014-06-30,5.66
600011,2014-05-30,5.56
600011,2014-04-30,5.41
600011,2014-03-31,5.04
600011,2014-02-28,4.81
600011,2014-01-30,4.87
600011,2013-12-31,5.06
600011,2013-11-29,5.5
600011,2013-10-31,5.77
600011,2013-09-30,5.37
600011,2013-08-30,5.47
600011,2013-07-31,5.35
600011,2013-06-28,5.34
600011,2013-05-31,6.41
600011,2013-04-26,6.37
600011,2013-03-29,6.9
600011,2013-02-28,6.61
600011,2013-01-31,6.77
600011,2012-12-31,7.14
600011,2012-11-30,6.57
600011,2012-10-31,6.43
600011,2012-09-28,6.33
600011,2012-08-31,6.34
600011,2012-07-31,6.74
600011,2012-06-29,6.45
600011,2012-05-31,5.45
600011,2012-04-27,5.3
600011,2012-03-30,5.1
600011,2012-02-29,5.47
600011,2012-01-31,5.5
600011,2011-12-30,5.35
600011,2011-11-30,4.84
600011,2011-10-31,4.77
600011,2011-09-30,4.21
600011,2011-08-31,4.53
600011,2011-07-29,4.97
600011,2011-06-30,5.28
600011,2011-05-31,5.64
600011,2011-04-29,6.09
600011,2011-03-31,5.53
600011,2011-02-28,5.56
600011,2011-01-31,5.39
600011,2010-12-31,5.76
600011,2010-11-30,5.82
600011,2010-10-29,6.44
600011,2010-09-30,6.14
600011,2010-08-31,6.09
600011,2010-07-30,6.4
600011,2010-06-30,6.33
600011,2010-05-31,6.17
600011,2010-04-30,6.71
600011,2010-03-31,7.32
600011,2010-02-26,7.38
600011,2010-01-29,7.36
600011,2009-12-31,8.01
600011,2009-11-30,8.07
600011,2009-10-30,7.72
600011,2009-09-30,7.07
600011,2009-08-31,7.19
600011,2009-07-31,9.11
600011,2009-06-30,7.96
600011,2009-05-27,7.41
600011,2009-04-30,7.64
600011,2009-03-31,7.95
600011,2009-02-27,8.15
600011,2009-01-23,6.73
600011,2008-12-31,6.92
600011,2008-11-28,7.65
600011,2008-10-31,5.99
600011,2008-09-26,7.51
600011,2008-08-29,6.06
600011,2008-07-31,6.96
600011,2008-06-30,7.03
600011,2008-05-30,10.44
600011,2008-04-30,9.64
600011,2008-03-31,9.06
600011,2008-02-29,12.05
600011,2008-01-31,11.72
600011,2007-12-28,14.83
600011,2007-11-30,12.6
600011,2007-10-31,14.79
600011,2007-09-28,17.42
600011,2007-08-31,14.29
600011,2007-07-31,12.64
600011,2007-06-29,10.74
600011,2007-05-31,14.14
600011,2007-04-30,13.12
600011,2007-03-30,8.78
600011,2007-02-28,8.35
600011,2007-01-31,7.25
600011,2006-12-29,6.44
600011,2006-11-30,5.68
600011,2006-10-31,5.4
600011,2006-09-29,4.97
600011,2006-08-31,4.45
600011,2006-07-31,4.53
600011,2006-06-30,5.03
600011,2006-05-31,5.06
600011,2006-04-28,4.68
600011,2006-03-22,5.91
600011,2006-02-28,5.83
600011,2006-01-25,5.97
600011,2005-12-30,5.87
600011,2005-11-30,5.54
600011,2005-10-31,5.4
600011,2005-09-30,6.0
600011,2005-08-31,6.45
600011,2005-07-29,5.79
600011,2005-06-30,6.15
600011,2005-05-31,6.0
600011,2005-04-29,7.22
600011,2005-03-31,7.07
600011,2005-02-28,7.2
600011,2005-01-31,6.83
600011,2004-12-31,7.26
600011,2004-11-30,7.62
600011,2004-10-29,8.22
600011,2004-09-30,8.95
600011,2004-08-31,8.89
600011,2004-07-30,8.93
600011,2004-06-30,9.64
600011,2004-05-31,10.77
600011,2004-04-30,21.37
600011,2004-03-31,22.3
600011,2004-02-27,18.18
600011,2004-01-30,17.55
600011,2003-12-31,17.55
600011,2003-11-28,14.8
600011,2003-10-31,15.4
600011,2003-09-30,14.58
600011,2003-08-29,14.7
600011,2003-07-31,15.72
600011,2003-06-30,14.95
600011,2003-05-30,15.99
600011,2003-04-30,15.21
600011,2003-03-31,13.38
600011,2003-02-28,11.95
600011,2003-01-29,12.38
600011,2002-12-31,11.5
600011,2002-11-29,11.35
600011,2002-10-31,11.26
600011,2002-09-27,12.76
600011,2002-08-30,13.23
600011,2002-07-31,13.13
600011,2002-06-28,14.51
600011,2002-05-31,11.67
600011,2002-04-30,13.28
600011,2002-03-29,13.55
600011,2002-02-28,13.03
600011,2002-01-31,12.41
600011,2001-12-31,12.55
601111,2018-04-27,11.71
601111,2018-03-30,11.84
601111,2018-02-28,13.82
601111,2018-01-31,13.22
601111,2017-12-29,12.32
601111,2017-11-30,11.15
601111,2017-10-31,9.49
601111,2017-09-29,8.72
601111,2017-08-31,9.27
601111,2017-07-31,8.84
601111,2017-06-30,9.75
601111,2017-05-31,10.16
601111,2017-04-28,8.89
601111,2017-03-31,8.29
601111,2017-02-28,7.9
601111,2017-01-26,7.58
601111,2016-12-30,7.2
601111,2016-11-30,7.95
601111,2016-10-31,7.4
601111,2016-09-30,7.25
601111,2016-08-31,7.46
601111,2016-07-29,8.26
601111,2016-06-30,6.77
601111,2016-05-31,6.97
601111,2016-04-29,6.81
601111,2016-03-31,6.87
601111,2016-02-29,6.15
601111,2016-01-29,6.48
601111,2015-12-31,8.58
601111,2015-11-30,8.06
601111,2015-10-30,8.94
601111,2015-09-30,7.54
601111,2015-08-31,7.73
601111,2015-07-31,11.75
601111,2015-06-29,15.36
601111,2015-05-29,11.19
601111,2015-04-30,13.05
601111,2015-03-31,9.43
601111,2015-02-27,7.9
601111,2015-01-30,7.69
601111,2014-12-31,7.84
601111,2014-11-28,5.62
601111,2014-10-31,4.42
601111,2014-09-30,3.99
601111,2014-08-29,3.57
601111,2014-07-31,3.61
601111,2014-06-30,3.29
601111,2014-05-30,3.28
601111,2014-04-30,3.31
601111,2014-03-31,3.44
601111,2014-02-28,3.69
601111,2014-01-30,3.73
601111,2013-12-31,3.95
601111,2013-11-29,4.19
601111,2013-10-31,3.94
601111,2013-09-30,4.04
601111,2013-08-30,4.15
601111,2013-07-31,3.84
601111,2013-06-28,4.24
601111,2013-05-31,5.31
601111,2013-04-26,5.23
601111,2013-03-29,5.56
601111,2013-02-28,5.55
601111,2013-01-31,5.96
601111,2012-12-31,6.0
601111,2012-11-30,4.66
601111,2012-10-31,5.06
601111,2012-09-28,4.98
601111,2012-08-31,4.84
601111,2012-07-31,6.05
601111,2012-06-29,6.15
601111,2012-05-31,6.25
601111,2012-04-27,6.35
601111,2012-03-30,5.88
601111,2012-02-29,7.01
601111,2012-01-31,6.8
601111,2011-12-30,6.37
601111,2011-11-30,6.84
601111,2011-10-31,7.98
601111,2011-09-30,7.86
601111,2011-08-31,9.23
601111,2011-07-29,9.95
601111,2011-06-30,9.59
601111,2011-05-31,9.51
601111,2011-04-29,11.1
601111,2011-03-31,11.01
601111,2011-02-28,11.83
601111,2011-01-31,11.69
601111,2010-12-31,13.68
601111,2010-11-30,12.45
601111,2010-10-29,15.58
601111,2010-09-30,11.89
601111,2010-08-31,11.23
601111,2010-07-30,12.26
601111,2010-06-29,10.28
601111,2010-05-31,10.81
601111,2010-04-30,12.44
601111,2010-03-31,12.47
601111,2010-02-25,11.64
601111,2010-01-29,10.19
601111,2009-12-31,9.71
601111,2009-11-30,8.56
601111,2009-10-30,7.59
601111,2009-09-30,7.33
601111,2009-08-31,7.58
601111,2009-07-31,9.51
601111,2009-06-30,7.02
601111,2009-05-27,6.41
601111,2009-04-30,6.68
601111,2009-03-31,6.48
601111,2009-02-27,4.44
601111,2009-01-23,4.25
601111,2008-12-31,4.1
601111,2008-11-28,3.95
601111,2008-10-31,3.53
601111,2008-09-26,6.09
601111,2008-08-29,5.7
601111,2008-07-31,10.02
601111,2008-06-30,8.49
601111,2008-05-29,12.29
601111,2008-04-30,14.83
601111,2008-03-31,16.58
601111,2008-02-29,19.4
601111,2008-01-31,20.28
601111,2007-12-28,27.58
601111,2007-11-30,23.47
601111,2007-10-31,22.05
601111,2007-09-28,23.6
601111,2007-08-31,19.2
601111,2007-07-31,12.87
601111,2007-06-29,9.79
601111,2007-05-31,10.55
601111,2007-04-30,9.73
601111,2007-03-30,7.93
601111,2007-02-28,6.9
601111,2007-01-31,7.06
601111,2006-12-29,5.15
601111,2006-11-30,4.52
601111,2006-10-31,4.2
601111,2006-09-29,3.58
601111,2006-08-31,2.76
002174,2018-04-27,21.48
002174,2018-03-30,22.0
002174,2018-02-28,24.12
002174,2018-01-31,23.81
002174,2017-12-29,22.3
002174,2017-11-30,21.1
002174,2017-10-31,24.3
002174,2017-09-29,24.18
002174,2017-08-31,25.99
002174,2017-07-31,30.73
002174,2017-06-30,31.76
002174,2017-05-31,28.01
002174,2017-04-28,29.74
002174,2017-03-31,27.87
002174,2017-02-28,28.9
002174,2017-01-26,26.6
002174,2016-12-30,26.45
002174,2016-11-30,28.9
002174,2016-10-28,27.0
002174,2016-09-30,26.85
002174,2016-08-31,28.57
002174,2016-07-29,28.93
002174,2016-06-30,32.0
002174,2016-05-31,31.26
002174,2016-04-29,33.59
002174,2016-03-31,117.38
002174,2016-02-29,75.31
002174,2015-07-22,89.53
002174,2015-06-30,92.76
002174,2015-05-29,112.53
002174,2015-04-30,83.65
002174,2015-01-07,49.37
002174,2014-12-31,48.31
002174,2014-11-28,57.79
002174,2014-10-31,50.34
002174,2014-09-30,51.19
002174,2014-08-29,52.0
002174,2014-07-31,48.23
002174,2014-06-30,55.03
002174,2014-05-30,59.99
002174,2014-04-30,55.2
002174,2014-03-31,60.49
002174,2014-02-28,78.05
002174,2014-01-30,78.58
002174,2013-12-31,49.7
002174,2013-11-29,52.8
002174,2013-10-31,35.43
002174,2013-08-26,20.0
002174,2013-07-31,20.58
002174,2013-06-28,16.7
002174,2013-05-31,17.69
002174,2013-04-26,15.38
002174,2013-03-29,17.0
002174,2013-02-28,15.39
002174,2013-01-31,15.26
002174,2012-12-31,14.84
002174,2012-11-30,13.32
002174,2012-10-31,15.6
002174,2012-09-28,14.79
002174,2012-08-31,13.78
002174,2012-07-31,14.07
002174,2012-06-29,16.6
002174,2012-05-31,15.08
002174,2012-04-27,13.16
002174,2012-03-30,14.09
002174,2012-02-29,12.67
002174,2012-01-30,10.88
002174,2011-12-30,11.25
002174,2011-11-30,13.01
002174,2011-10-31,14.03
002174,2011-09-30,13.62
002174,2011-08-31,15.35
002174,2011-07-29,14.66
002174,2011-06-30,15.63
002174,2011-05-31,12.78
002174,2011-04-29,14.1
002174,2011-03-31,15.4
002174,2011-02-28,15.45
002174,2011-01-31,13.89
002174,2010-12-31,15.7
002174,2010-11-30,17.46
002174,2010-10-29,17.06
002174,2010-09-30,15.68
002174,2010-08-31,15.69
002174,2010-07-30,14.23
002174,2010-06-30,12.72
002174,2010-05-31,14.6
002174,2010-04-30,14.61
002174,2010-03-31,15.55
002174,2010-02-26,14.05
002174,2010-01-29,13.7
002174,2009-12-31,15.71
002174,2009-11-30,14.7
002174,2009-10-30,13.02
002174,2009-09-30,11.0
002174,2009-08-07,11.65
002174,2009-07-31,10.72
002174,2009-06-30,10.38
002174,2009-05-27,9.92
